userID	createdAt	collectedAt	numFollowings	numFollowers	numTweets	nameLen	descLen	type
160839904	29/06/2010 02:37	06/07/2010 23:12	206	81	37	15	117	1
160848733	29/06/2010 03:19	08/07/2010 13:38	108	4	3	12	7	1
160850328	29/06/2010 03:27	12/07/2010 05:07	370	34	15	15	18	1
160851116	29/06/2010 03:30	30/07/2010 09:45	378	179	632	13	14	1
160852033	29/06/2010 03:35	18/07/2010 05:41	714	60	35	15	12	1
160854587	29/06/2010 03:47	11/07/2010 23:17	148	32	94	12	108	1
160855290	29/06/2010 03:50	29/06/2010 04:19	279	4	0	8	0	1
160860212	29/06/2010 04:14	21/07/2010 23:41	120	0	0	13	28	1
160862414	29/06/2010 04:26	06/07/2010 07:08	747	279	300	11	38	1
160871559	29/06/2010 05:10	28/07/2010 00:19	225	39	19	15	160	1
160872766	29/06/2010 05:16	29/06/2010 05:31	174	1	0	10	0	1
160889613	29/06/2010 06:39	18/07/2010 00:14	614	55	1	12	0	1
160891514	29/06/2010 06:48	15/07/2010 01:53	730	254	3	14	0	1
160893180	29/06/2010 06:54	20/07/2010 00:20	227	247	4	14	0	1
160896913	29/06/2010 07:08	30/06/2010 07:36	832	51	1	8	118	1
160896981	29/06/2010 07:08	20/07/2010 01:07	354	253	3	14	0	1
160898516	29/06/2010 07:14	10/07/2010 05:57	440	11	3	9	0	1
160898758	29/06/2010 07:15	04/07/2010 01:01	553	157	116	8	121	1
160902004	29/06/2010 07:27	27/07/2010 05:23	892	808	3	11	0	1
160909434	29/06/2010 07:54	04/07/2010 01:01	545	123	163	9	85	1
160949340	29/06/2010 10:15	15/07/2010 23:49	330	256	3	9	0	1
160953309	29/06/2010 10:30	23/07/2010 01:07	480	424	3	13	0	1
160955894	29/06/2010 10:39	14/07/2010 03:09	1257	146	3	12	0	1
160957270	29/06/2010 10:44	15/07/2010 01:07	636	82	0	10	76	1
160958389	29/06/2010 10:48	12/07/2010 22:51	102	2	2	9	0	1
160960402	29/06/2010 10:56	14/07/2010 23:10	615	181	4	10	0	1
160960744	29/06/2010 10:58	30/06/2010 00:16	307	5	1	6	76	1
160996156	29/06/2010 13:08	24/07/2010 20:27	17	1	2	15	0	1
161023303	29/06/2010 14:45	24/07/2010 18:28	1293	979	34	11	36	1
161029713	29/06/2010 15:08	31/07/2010 07:02	384	93	334	12	86	1
161113360	29/06/2010 20:07	04/07/2010 04:52	6	0	1	10	0	1
161115576	29/06/2010 20:16	29/06/2010 22:19	188	5	0	13	0	1
161132824	29/06/2010 21:18	30/06/2010 23:54	64	5	3	11	40	1
161137504	29/06/2010 21:35	29/07/2010 06:14	1984	766	38	12	38	1
161166009	29/06/2010 23:22	25/07/2010 18:17	785	193	5	10	0	1
161182985	30/06/2010 00:35	30/06/2010 01:03	111	1	0	11	0	1
161218865	30/06/2010 03:21	02/07/2010 04:04	215	13	3	10	97	1
161240333	30/06/2010 05:04	06/07/2010 00:59	149	6	41	14	80	1
161240754	30/06/2010 05:06	03/07/2010 05:26	642	25	0	12	0	1
161243087	30/06/2010 05:18	04/07/2010 13:16	349	119	0	13	0	1
161245014	30/06/2010 05:27	15/07/2010 03:50	9	11	10	10	0	1
161277730	30/06/2010 07:46	25/07/2010 17:53	1359	553	10	13	90	1
161307919	30/06/2010 09:24	13/07/2010 18:34	777	157	1589	15	43	1
161315763	30/06/2010 09:48	01/07/2010 08:00	632	42	43	13	66	1
161345205	30/06/2010 11:20	05/07/2010 19:09	110	1	1	13	120	1
161359532	30/06/2010 12:05	30/06/2010 22:20	33	0	1	14	69	1
161410086	30/06/2010 14:44	20/07/2010 02:16	284	116	21	12	0	1
161430496	30/06/2010 15:56	30/06/2010 18:45	560	13	2	10	87	1
161441405	30/06/2010 16:36	18/07/2010 12:36	411	121	31	15	34	1
161447754	30/06/2010 16:56	24/07/2010 06:51	12	13	14	9	0	1
161459060	30/06/2010 17:35	19/07/2010 09:15	674	220	25	14	66	1
161462033	30/06/2010 17:44	10/07/2010 22:07	1673	349	25	14	0	1
161484023	30/06/2010 18:59	31/07/2010 00:18	200	1	1	15	0	1
161489197	30/06/2010 19:17	15/07/2010 11:59	164	16	71	14	10	1
161505614	30/06/2010 20:17	30/06/2010 21:29	198	5	1	10	0	1
161514439	30/06/2010 20:49	22/07/2010 04:00	815	77	60	14	111	1
161586075	01/07/2010 01:22	29/07/2010 23:53	38	9	5	15	0	1
161614123	01/07/2010 03:42	02/07/2010 02:08	228	21	18	10	0	1
161617455	01/07/2010 03:59	02/07/2010 06:00	35	0	15	11	0	1
161618818	01/07/2010 04:05	01/07/2010 20:21	16	0	17	15	0	1
161635992	01/07/2010 05:31	13/07/2010 22:50	102	16	59	11	32	1
161656470	01/07/2010 07:08	28/07/2010 10:11	685	285	133	14	94	1
161657810	01/07/2010 07:14	05/07/2010 09:59	1102	58	1	7	71	1
161689043	01/07/2010 09:08	20/07/2010 01:31	396	31	76	12	96	1
161709848	01/07/2010 10:19	01/07/2010 18:24	10	2	10	14	0	1
161725937	01/07/2010 11:15	23/07/2010 02:19	212	61	7	12	0	1
161736760	01/07/2010 11:51	18/07/2010 09:32	1870	305	34	15	88	1
161747660	01/07/2010 12:27	15/07/2010 00:44	780	179	3	15	0	1
161775877	01/07/2010 14:01	02/07/2010 03:17	60	9	99	13	49	1
161787408	01/07/2010 14:41	14/07/2010 03:56	1039	208	626	14	23	1
161844783	01/07/2010 18:09	07/07/2010 19:41	18	1	10	10	41	1
161905064	01/07/2010 21:49	13/07/2010 01:56	365	46	15	13	151	1
161944316	02/07/2010 00:29	05/07/2010 23:26	309	28	5	10	119	1
161948396	02/07/2010 00:47	11/07/2010 06:42	668	74	2	13	0	1
161954042	02/07/2010 01:14	14/07/2010 04:19	1021	67	1	11	0	1
161960588	02/07/2010 01:44	09/07/2010 02:26	4	3	6	8	0	1
161975050	02/07/2010 02:56	18/07/2010 21:04	177	52	107	9	160	1
161993142	02/07/2010 04:31	04/07/2010 05:38	355	49	1	13	14	1
162002593	02/07/2010 05:23	16/07/2010 05:06	337	15	764	14	125	1
162008572	02/07/2010 05:54	04/07/2010 05:38	366	43	1	12	0	1
162029944	02/07/2010 07:34	08/07/2010 03:57	694	60	0	6	0	1
162063834	02/07/2010 09:45	13/07/2010 03:31	442	135	24	15	140	1
162079936	02/07/2010 11:19	16/07/2010 09:49	153	0	0	12	0	1
162119826	02/07/2010 14:20	23/07/2010 03:55	1115	255	25	12	46	1
162126284	02/07/2010 14:44	03/07/2010 04:40	19	0	0	8	90	1
162134693	02/07/2010 15:15	17/07/2010 13:55	671	537	226	10	0	1
162196821	02/07/2010 19:07	25/07/2010 04:14	1017	64	162	11	0	1
162199994	02/07/2010 19:19	02/07/2010 22:50	125	0	1	14	28	1
162241791	02/07/2010 21:56	02/07/2010 22:24	3	1	4	14	17	1
162248556	02/07/2010 22:22	06/07/2010 01:23	313	53	137	8	50	1
162381136	03/07/2010 08:45	07/07/2010 06:38	50	8	8	8	0	1
162393948	03/07/2010 09:39	07/07/2010 21:16	574	148	17	5	69	1
162410316	03/07/2010 10:44	23/07/2010 06:16	191	8	8	13	11	1
162410562	03/07/2010 10:44	31/07/2010 18:22	48	20	132	14	12	1
162420493	03/07/2010 11:30	23/07/2010 03:55	42	1	6	13	7	1
162427782	03/07/2010 11:55	02/08/2010 08:18	163	11	25	12	5	1
162474010	03/07/2010 14:43	03/07/2010 19:11	292	3	0	10	37	1
162474879	03/07/2010 14:46	03/07/2010 19:58	489	6	0	14	82	1
162501065	03/07/2010 16:35	05/07/2010 00:25	280	77	77	9	125	1
162510407	03/07/2010 17:13	01/08/2010 11:00	1239	91	0	13	87	1
162516778	03/07/2010 17:40	21/07/2010 22:53	1585	117	71	15	123	1
162533002	03/07/2010 18:49	27/07/2010 19:55	1835	165	7	15	0	1
162558804	03/07/2010 20:34	03/07/2010 22:18	352	5	0	14	65	1
162559309	03/07/2010 20:36	14/07/2010 00:00	317	26	4	12	106	1
162570360	03/07/2010 21:18	18/07/2010 18:44	1983	1518	55	13	86	1
162574380	03/07/2010 21:33	04/07/2010 23:40	1615	257	5	8	0	1
162575770	03/07/2010 21:39	03/07/2010 22:18	449	12	1	10	0	1
162600602	03/07/2010 23:23	06/07/2010 23:59	33	0	9	12	0	1
162602589	03/07/2010 23:32	04/07/2010 15:34	279	10	72	14	112	1
162608535	04/07/2010 00:00	04/07/2010 01:01	12	0	3	9	0	1
162608589	04/07/2010 00:00	04/07/2010 00:15	2	0	1	6	0	1
162611233	04/07/2010 00:13	28/07/2010 06:14	335	32	124	7	26	1
162625042	04/07/2010 01:24	17/07/2010 22:18	204	20	5	15	0	1
162631031	04/07/2010 01:56	04/07/2010 02:12	385	2	0	10	40	1
162631140	04/07/2010 01:56	04/07/2010 02:57	486	3	0	14	157	1
162643392	04/07/2010 03:03	22/07/2010 23:09	173	47	91	12	154	1
162651423	04/07/2010 03:47	09/07/2010 04:22	329	241	202	10	0	1
162694663	04/07/2010 07:21	06/07/2010 10:57	122	16	22	10	47	1
162720175	04/07/2010 08:55	05/07/2010 22:39	37	3	7	11	160	1
162750846	04/07/2010 10:35	22/07/2010 20:27	1558	156	32	13	0	1
162761513	04/07/2010 11:12	26/07/2010 18:48	168	80	98	7	13	1
162764900	04/07/2010 11:23	20/07/2010 21:06	19	2	3	13	0	1
162767251	04/07/2010 11:31	08/07/2010 13:38	170	31	17	7	0	1
162781363	04/07/2010 12:20	23/07/2010 03:06	714	227	873	13	0	1
162831231	04/07/2010 15:25	05/07/2010 15:20	321	20	18	10	35	1
162844762	04/07/2010 16:20	12/07/2010 03:11	348	84	842	12	118	1
162851163	04/07/2010 16:46	05/07/2010 06:57	26	0	13	7	0	1
162880974	04/07/2010 18:45	08/07/2010 03:57	581	50	0	11	0	1
162882623	04/07/2010 18:52	05/07/2010 00:02	12	1	6	7	0	1
162893346	04/07/2010 19:35	04/07/2010 19:44	307	0	0	9	0	1
162894160	04/07/2010 19:39	28/07/2010 18:21	1	0	1	8	0	1
162913015	04/07/2010 20:48	28/07/2010 03:30	1999	249	380	15	93	1
162913204	04/07/2010 20:48	04/07/2010 21:17	480	3	0	11	28	1
162914053	04/07/2010 20:51	04/07/2010 21:40	470	4	0	12	31	1
162915081	04/07/2010 20:55	04/07/2010 21:17	36	2	1	10	0	1
162927169	04/07/2010 21:43	21/07/2010 14:19	838	124	23	11	0	1
162927614	04/07/2010 21:45	05/07/2010 00:48	157	7	2	12	90	1
162951266	04/07/2010 23:17	05/07/2010 03:07	461	21	0	10	0	1
162957358	04/07/2010 23:43	05/07/2010 00:25	252	100	5	11	14	1
162985497	05/07/2010 01:57	29/07/2010 01:27	1476	533	31	13	0	1
162988677	05/07/2010 02:13	05/07/2010 03:07	117	5	0	14	82	1
163007959	05/07/2010 03:49	05/07/2010 05:03	549	9	0	13	0	1
163059979	05/07/2010 07:55	06/07/2010 07:08	338	50	2	10	0	1
163089362	05/07/2010 09:34	31/07/2010 05:27	1	0	4	6	0	1
163096466	05/07/2010 09:55	18/07/2010 06:04	248	5	18	6	37	1
163119297	05/07/2010 11:05	06/07/2010 07:32	816	34	53	11	0	1
163152634	05/07/2010 12:44	06/07/2010 04:29	96	1	1	14	0	1
163179306	05/07/2010 14:09	05/07/2010 18:22	485	11	0	11	18	1
163193353	05/07/2010 14:55	06/07/2010 07:08	279	4	16	9	69	1
163229819	05/07/2010 17:02	12/07/2010 00:26	1448	94	6	15	95	1
163236175	05/07/2010 17:24	10/07/2010 20:33	110	14	167	9	0	1
163236243	05/07/2010 17:24	24/07/2010 00:34	1219	136	100	10	0	1
163237008	05/07/2010 17:26	24/07/2010 19:38	1782	153	144	12	0	1
163237720	05/07/2010 17:29	23/07/2010 09:02	795	81	69	11	0	1
163260452	05/07/2010 18:46	19/07/2010 23:11	119	3	3	15	0	1
163280684	05/07/2010 20:01	05/07/2010 20:18	481	7	0	7	58	1
163286099	05/07/2010 20:19	08/07/2010 15:33	279	27	30	15	83	1
163295871	05/07/2010 20:53	06/07/2010 22:01	484	9	0	10	41	1
163307045	05/07/2010 21:31	10/07/2010 01:37	81	66	5	11	0	1
163335879	05/07/2010 23:21	07/07/2010 03:56	745	59	3	5	57	1
163342812	05/07/2010 23:49	24/07/2010 07:16	117	15	33	8	25	1
163348406	06/07/2010 00:13	27/07/2010 09:17	942	353	117	13	93	1
163371350	06/07/2010 02:01	06/07/2010 02:33	2	0	2	7	41	1
163386449	06/07/2010 03:16	23/07/2010 03:55	579	221	125	11	0	1
163409909	06/07/2010 05:18	06/07/2010 07:08	479	8	0	7	0	1
163411170	06/07/2010 05:24	18/07/2010 08:45	260	53	211	15	0	1
163426215	06/07/2010 06:35	24/07/2010 04:29	1238	211	162	14	85	1
163435666	06/07/2010 07:15	12/07/2010 02:48	398	119	17	13	0	1
163447920	06/07/2010 07:59	10/07/2010 23:43	750	243	1248	10	41	1
163506282	06/07/2010 10:58	27/07/2010 06:09	185	0	3	10	97	1
163562878	06/07/2010 13:49	14/07/2010 02:45	74	48	424	13	0	1
163591372	06/07/2010 15:23	19/07/2010 22:24	353	177	113	10	15	1
163596363	06/07/2010 15:39	14/07/2010 00:00	558	70	0	9	0	1
163608627	06/07/2010 16:19	15/07/2010 12:46	1166	1005	1347	12	112	1
163666524	06/07/2010 19:23	21/07/2010 02:34	200	145	220	11	38	1
163677066	06/07/2010 19:57	25/07/2010 19:04	371	169	147	15	0	1
163678128	06/07/2010 20:00	22/07/2010 20:04	585	48	47	12	0	1
163703478	06/07/2010 21:22	09/07/2010 22:52	110	13	81	11	31	1
163706145	06/07/2010 21:31	22/07/2010 18:52	892	392	423	8	0	1
163724475	06/07/2010 22:33	20/07/2010 02:16	93	26	1	11	0	1
163734726	06/07/2010 23:11	07/07/2010 00:25	136	3	2	13	27	1
163749835	07/07/2010 00:11	07/07/2010 01:36	37	3	1	9	57	1
163763271	07/07/2010 01:11	17/07/2010 13:07	1421	262	4	8	0	1
163769620	07/07/2010 01:41	21/07/2010 21:42	154	44	46	10	82	1
163778760	07/07/2010 02:23	07/07/2010 02:44	455	3	0	12	57	1
163779893	07/07/2010 02:29	09/07/2010 05:33	505	53	4	15	0	1
163784155	07/07/2010 02:50	19/07/2010 07:42	223	116	1024	13	152	1
163799516	07/07/2010 04:03	27/07/2010 00:41	314	190	3	11	0	1
163864323	07/07/2010 08:34	25/07/2010 02:41	739	169	128	11	11	1
163871347	07/07/2010 08:52	20/07/2010 07:29	705	236	228	15	71	1
163873802	07/07/2010 08:58	13/07/2010 13:13	120	138	42	9	0	1
163875241	07/07/2010 09:02	12/07/2010 01:13	228	20	0	13	0	1
163876186	07/07/2010 09:05	22/07/2010 20:50	207	84	49	13	10	1
163893678	07/07/2010 09:53	07/07/2010 23:35	153	15	50	6	0	1
163895469	07/07/2010 09:58	22/07/2010 08:44	686	333	11	14	142	1
163916794	07/07/2010 10:58	25/07/2010 05:49	187	44	23	14	0	1
163949959	07/07/2010 12:33	08/07/2010 07:47	442	27	8	8	82	1
163955448	07/07/2010 12:49	14/07/2010 22:47	945	255	213	12	159	1
163970240	07/07/2010 13:32	31/07/2010 01:05	42	14	7	12	0	1
163985304	07/07/2010 14:21	09/07/2010 06:19	319	19	0	13	57	1
163992407	07/07/2010 14:42	08/07/2010 00:20	172	2	1	10	0	1
164003712	07/07/2010 15:21	07/07/2010 20:52	7	0	1	8	118	1
164011139	07/07/2010 15:45	09/07/2010 00:48	926	1220	97	12	26	1
164037051	07/07/2010 17:08	21/07/2010 15:06	853	325	17	12	147	1
164063605	07/07/2010 18:36	16/07/2010 03:01	1182	143	1	8	27	1
164070790	07/07/2010 18:58	31/07/2010 21:33	121	39	567	12	18	1
164084446	07/07/2010 19:46	08/07/2010 03:57	338	4	0	8	20	1
164085485	07/07/2010 19:49	13/07/2010 06:16	85	22	6	15	85	1
164088865	07/07/2010 20:01	21/07/2010 06:13	511	96	1525	14	72	1
164091463	07/07/2010 20:10	25/07/2010 04:15	778	60	89	15	0	1
164103416	07/07/2010 20:50	25/07/2010 12:05	212	28	54	7	0	1
164105176	07/07/2010 20:55	07/07/2010 23:35	16	2	10	15	0	1
164120544	07/07/2010 21:47	08/07/2010 01:36	99	4	9	14	0	1
164133432	07/07/2010 22:31	11/07/2010 23:17	13	3	28	6	0	1
164134138	07/07/2010 22:33	07/07/2010 23:35	10	1	5	15	0	1
164134921	07/07/2010 22:36	24/07/2010 01:44	95	4	21	13	0	1
164138417	07/07/2010 22:48	13/07/2010 13:13	97	21	8	7	0	1
164144772	07/07/2010 23:12	08/07/2010 00:20	31	0	1	15	0	1
164150442	07/07/2010 23:34	25/07/2010 01:53	16	1	2	13	0	1
164171249	08/07/2010 01:03	16/07/2010 03:26	1489	803	43	11	124	1
164188623	08/07/2010 02:24	11/07/2010 02:50	698	21	3	15	0	1
164189576	08/07/2010 02:29	30/07/2010 22:19	509	248	809	10	122	1
164204177	08/07/2010 03:39	08/07/2010 03:57	449	6	0	11	113	1
164205816	08/07/2010 03:47	09/07/2010 12:49	289	7	2	14	157	1
164214317	08/07/2010 04:27	26/07/2010 06:46	18	1	2	14	0	1
164220042	08/07/2010 04:55	24/07/2010 09:34	413	79	3	15	0	1
164228044	08/07/2010 05:34	08/07/2010 23:15	330	11	40	11	0	1
164234162	08/07/2010 06:03	30/07/2010 03:01	252	111	3	13	0	1
164256843	08/07/2010 07:31	31/07/2010 06:37	1331	400	116	8	97	1
164299835	08/07/2010 09:48	01/08/2010 23:13	599	520	534	10	136	1
164312527	08/07/2010 10:25	08/07/2010 20:09	172	1	0	12	70	1
164333908	08/07/2010 11:30	10/07/2010 05:10	341	18	39	14	0	1
164338002	08/07/2010 11:43	14/07/2010 08:32	2001	188	3	15	103	1
164339792	08/07/2010 11:48	21/07/2010 13:56	300	0	19	13	61	1
164350414	08/07/2010 12:21	08/07/2010 22:29	111	2	0	15	0	1
164378803	08/07/2010 13:47	11/07/2010 01:40	714	124	3	15	150	1
164392146	08/07/2010 14:29	18/07/2010 12:36	207	55	91	11	84	1
164398736	08/07/2010 14:50	21/07/2010 16:16	881	273	47	8	106	1
164401890	08/07/2010 15:00	12/07/2010 22:04	1210	199	2	12	96	1
164404703	08/07/2010 15:09	13/07/2010 01:10	562	15	21	15	86	1
164432633	08/07/2010 16:40	31/07/2010 03:50	471	278	10	10	0	1
164441436	08/07/2010 17:09	10/07/2010 00:02	549	155	3	9	0	1
164444770	08/07/2010 17:19	11/07/2010 03:12	618	68	9	8	34	1
164473238	08/07/2010 18:48	10/07/2010 20:10	172	12	46	10	48	1
164474028	08/07/2010 18:51	08/07/2010 20:09	489	4	0	12	135	1
164522251	08/07/2010 21:33	09/07/2010 04:46	2	0	1	6	0	1
164537670	08/07/2010 22:23	09/07/2010 01:17	480	4	0	9	150	1
164580652	09/07/2010 01:17	01/08/2010 23:14	230	124	20	13	51	1
164582500	09/07/2010 01:25	16/07/2010 19:20	466	368	1	15	0	1
164584101	09/07/2010 01:32	09/07/2010 07:06	9	0	4	9	0	1
164584315	09/07/2010 01:33	14/07/2010 20:27	1415	399	1	13	0	1
164586429	09/07/2010 01:43	09/07/2010 02:49	484	1	0	15	55	1
164590171	09/07/2010 02:00	09/07/2010 05:33	4	0	2	7	0	1
164601486	09/07/2010 02:53	14/07/2010 02:45	944	366	3	14	133	1
164606079	09/07/2010 03:16	09/07/2010 21:18	587	82	1	12	90	1
164614275	09/07/2010 03:55	21/07/2010 04:09	135	46	65	15	16	1
164618080	09/07/2010 04:13	22/07/2010 15:30	807	264	5	13	158	1
164660322	09/07/2010 07:31	19/07/2010 21:38	142	35	63	12	87	1
164727988	09/07/2010 11:07	12/07/2010 03:57	243	32	24	13	89	1
164750063	09/07/2010 12:16	21/07/2010 03:44	977	220	7	11	83	1
164751685	09/07/2010 12:21	10/07/2010 19:46	445	34	0	10	0	1
164765811	09/07/2010 13:07	13/07/2010 06:16	361	37	87	14	64	1
164795419	09/07/2010 14:44	12/07/2010 05:08	23	0	5	7	0	1
164796528	09/07/2010 14:48	15/07/2010 12:46	246	121	160	11	142	1
164799110	09/07/2010 14:56	10/07/2010 22:07	108	12	62	10	110	1
164807821	09/07/2010 15:26	18/07/2010 23:47	524	749	2	13	16	1
164810051	09/07/2010 15:33	09/07/2010 23:37	480	14	0	11	57	1
164901356	09/07/2010 20:53	09/07/2010 22:29	331	1	1	8	36	1
164922721	09/07/2010 22:11	23/07/2010 23:47	111	46	167	15	152	1
164935713	09/07/2010 23:01	12/07/2010 03:33	65	11	7	8	0	1
164950576	10/07/2010 00:02	10/07/2010 00:25	100	1	0	7	0	1
164960260	10/07/2010 00:45	27/07/2010 02:39	616	91	145	13	56	1
164983740	10/07/2010 02:40	10/07/2010 04:24	634	21	0	13	35	1
164993923	10/07/2010 03:34	25/07/2010 05:27	1745	319	0	9	112	1
165011526	10/07/2010 05:11	17/07/2010 20:23	2	0	2	7	0	1
165017086	10/07/2010 05:43	10/07/2010 06:19	188	0	1	12	0	1
165018462	10/07/2010 05:51	10/07/2010 06:42	240	0	3	13	0	1
165112274	10/07/2010 11:46	11/07/2010 02:03	1189	103	2	9	0	1
165112925	10/07/2010 11:49	11/07/2010 02:03	1042	47	0	10	0	1
165161301	10/07/2010 14:47	11/07/2010 00:29	89	0	4	9	59	1
165162561	10/07/2010 14:52	28/07/2010 06:37	1023	82	4	11	59	1
165163414	10/07/2010 14:55	11/07/2010 02:26	52	1	4	15	59	1
165164453	10/07/2010 14:59	26/07/2010 03:14	1019	85	4	9	59	1
165188165	10/07/2010 16:34	23/07/2010 11:22	149	19	116	9	0	1
165189651	10/07/2010 16:40	21/07/2010 05:47	275	39	15	15	76	1
165190460	10/07/2010 16:43	17/07/2010 19:38	942	117	16	13	0	1
165218267	10/07/2010 18:40	31/07/2010 23:07	817	280	0	14	87	1
165220217	10/07/2010 18:48	11/07/2010 05:08	271	46	15	8	0	1
165225621	10/07/2010 19:10	17/07/2010 07:23	1925	264	24	15	129	1
165226465	10/07/2010 19:14	11/07/2010 03:12	117	18	14	12	0	1
165260154	10/07/2010 21:27	15/07/2010 06:11	103	9	72	13	0	1
165281860	10/07/2010 22:53	11/07/2010 01:40	18	5	3	9	0	1
165288086	10/07/2010 23:18	22/07/2010 23:09	293	191	354	12	121	1
165297635	10/07/2010 23:58	11/07/2010 00:54	480	18	0	11	136	1
165301804	11/07/2010 00:16	11/07/2010 01:17	482	11	0	12	112	1
165302837	11/07/2010 00:20	11/07/2010 01:40	483	7	0	12	96	1
165321270	11/07/2010 01:45	17/07/2010 20:24	926	86	55	11	82	1
165325073	11/07/2010 02:03	15/07/2010 04:38	595	211	6	14	80	1
165331742	11/07/2010 02:36	22/07/2010 03:13	894	101	90	11	11	1
165347375	11/07/2010 03:57	11/07/2010 04:45	428	6	0	11	0	1
165347417	11/07/2010 03:58	16/07/2010 21:15	108	27	8	13	25	1
165353082	11/07/2010 04:29	11/07/2010 04:45	5	0	0	13	0	1
165356549	11/07/2010 04:49	21/07/2010 19:45	645	64	78	15	15	1
165382912	11/07/2010 07:03	19/07/2010 01:21	729	267	16	12	9	1
165404627	11/07/2010 08:30	25/07/2010 22:33	925	88	44	8	17	1
165413396	11/07/2010 09:01	17/07/2010 03:26	614	142	0	10	0	1
165416556	11/07/2010 09:12	28/07/2010 09:00	1491	140	0	12	0	1
165418242	11/07/2010 09:18	13/07/2010 03:54	175	9	7	9	43	1
165428425	11/07/2010 09:55	22/07/2010 04:46	646	413	28	12	94	1
165440140	11/07/2010 10:37	23/07/2010 01:07	376	41	13	11	76	1
165457206	11/07/2010 11:40	27/07/2010 16:38	282	86	137	12	58	1
165466036	11/07/2010 12:11	26/07/2010 21:56	1995	909	74	10	136	1
165490453	11/07/2010 13:32	25/07/2010 19:04	1669	294	36	12	0	1
165501852	11/07/2010 14:17	25/07/2010 19:50	173	67	31	8	0	1
165510001	11/07/2010 14:47	13/07/2010 03:54	114	26	5	9	42	1
165525703	11/07/2010 15:53	15/07/2010 21:49	729	211	7	12	76	1
165540548	11/07/2010 17:02	01/08/2010 06:23	304	192	368	14	56	1
165593694	11/07/2010 20:18	13/07/2010 18:34	576	48	17	15	78	1
165634856	11/07/2010 22:51	14/07/2010 22:24	1428	307	5	13	76	1
165652446	12/07/2010 00:06	12/07/2010 02:23	39	2	2	10	0	1
165672855	12/07/2010 01:44	24/07/2010 21:35	935	705	111	14	66	1
165673307	12/07/2010 01:46	12/07/2010 02:23	5	0	6	8	0	1
165685054	12/07/2010 02:45	18/07/2010 02:56	622	132	0	15	32	1
165688115	12/07/2010 03:01	25/07/2010 00:20	378	82	0	8	83	1
165690585	12/07/2010 03:14	12/07/2010 14:44	40	0	2	14	26	1
165697630	12/07/2010 03:49	28/07/2010 21:53	805	550	1752	13	111	1
165709398	12/07/2010 04:50	15/07/2010 07:18	179	0	0	11	0	1
165709518	12/07/2010 04:50	12/07/2010 23:14	389	14	10	13	123	1
165713298	12/07/2010 05:09	16/07/2010 03:52	584	63	13	13	0	1
165721958	12/07/2010 05:54	19/07/2010 23:57	357	51	100	14	0	1
165745637	12/07/2010 07:37	19/07/2010 23:57	328	47	84	11	0	1
165752049	12/07/2010 08:01	22/07/2010 05:09	701	96	1	14	0	1
165758570	12/07/2010 08:24	13/07/2010 07:48	108	11	16	13	0	1
165765593	12/07/2010 08:48	25/07/2010 19:04	511	69	12	9	36	1
165769646	12/07/2010 09:01	14/07/2010 03:56	15	5	35	7	73	1
165774873	12/07/2010 09:17	27/07/2010 04:13	39	0	0	11	0	1
165776636	12/07/2010 09:23	20/07/2010 21:06	5972	6330	5393	15	155	1
165784080	12/07/2010 09:46	24/07/2010 04:53	9	0	1	9	0	1
165789890	12/07/2010 10:05	23/07/2010 22:37	1801	315	374	11	0	1
165792160	12/07/2010 10:11	14/07/2010 06:59	1253	163	29	12	0	1
165792568	12/07/2010 10:13	23/07/2010 01:07	17	3	9	11	0	1
165794293	12/07/2010 10:18	20/07/2010 00:20	504	74	104	11	0	1
165794335	12/07/2010 10:18	20/07/2010 00:44	322	41	83	11	0	1
165823608	12/07/2010 11:49	12/07/2010 22:51	449	30	3	15	131	1
165842211	12/07/2010 12:47	14/07/2010 06:59	1115	125	83	10	0	1
165858378	12/07/2010 13:36	14/07/2010 05:51	28	1	12	11	0	1
165889756	12/07/2010 15:15	28/07/2010 10:34	336	148	6	15	100	1
165892056	12/07/2010 15:23	02/08/2010 02:49	223	42	136	6	0	1
165892801	12/07/2010 15:25	19/07/2010 19:18	1658	124	24	10	111	1
165893753	12/07/2010 15:28	27/07/2010 03:25	10	0	0	7	0	1
165896709	12/07/2010 15:38	14/07/2010 19:17	1287	264	18	15	0	1
165911176	12/07/2010 16:27	19/07/2010 14:17	1382	152	12	9	0	1
165932826	12/07/2010 17:40	17/07/2010 04:42	712	31	61	15	0	1
165947874	12/07/2010 18:29	26/07/2010 19:59	245	21	146	9	109	1
166040575	12/07/2010 23:57	14/07/2010 02:20	71	1	6	14	0	1
166049302	13/07/2010 00:36	13/07/2010 01:33	485	6	0	14	38	1
166053960	13/07/2010 00:57	13/07/2010 02:45	457	7	0	11	91	1
166076215	13/07/2010 02:43	13/07/2010 03:31	41	0	2	13	0	1
166104217	13/07/2010 04:59	24/07/2010 04:53	1546	204	202	14	65	1
